Year, Number of Drawdowns, Percent of Year in Drawdown, Average Days of Drawdown, SD of Drawdown, Average Percent Difference, SD Percent Difference, Average Rate of Change, SD Rate of Change, Max Daily Drawdown
1997,7,0.3589041095890411,18.714285714285715,7.959079015533782,-0.004225505207742053,0.004599904674307796,-0.3660179514084573,0.21115011996321104,-16.230000000000018
1998,15,0.4575342465753425,11.133333333333333,7.889796504909927,-0.002531469239033533,0.0029660911846981857,-0.3847119047618895,0.2808961438941055,-10.680000000000064
1999,10,0.2876712328767123,10.5,7.046275611981127,-0.0016436179715219358,0.0026173251111195647,-0.3536203703703473,0.2794708019930915,-10.990000000000009
2000,12,0.4465753424657534,13.583333333333334,19.30655473033849,-0.0024679503726601952,0.004696366103156605,-0.371387207012208,0.3271790968853833,-21.3599999999999
2001,10,0.3315068493150685,12.1,5.430469592954186,-0.0029466633589094538,0.00215182064764066,-0.4215459401709423,0.25576316121661835,-8.049999999999955
2002,9,0.3041095890410959,12.333333333333334,7.348469228349534,-0.002635724940199276,0.002729138643804289,-0.3583319981423422,0.27605789482620685,-10.679999999999836
2003,16,0.4191780821917808,9.5625,5.231739075106861,-0.0013282536461916732,0.0019321217715983917,-0.25600090579711454,0.12121637584200273,-10.220000000000027
2004,9,0.33424657534246577,13.555555555555555,9.673688382079519,-0.002169518297718275,0.002610128877902198,-0.227879083879098,0.15679918767940224,-8.52000000000021
2005,11,0.37534246575342467,12.454545454545455,7.389964157418755,-0.0017590196393266926,0.0022898782009149895,-0.33275482093663494,0.18642264156593016,-10.350000000000136
2006,14,0.4383561643835616,11.428571428571429,5.192223384396071,-0.0016769772987103196,0.0018680832928471905,-0.3419767058338548,0.3439902626929123,-7.990000000000009
2007,5,0.22465753424657534,16.4,12.690153663372245,-0.00211703430524061,0.0032940586745137707,-0.1295634085212945,0.08652416784580245,-10.509999999999991
2008,13,0.39452054794520547,11.076923076923077,5.770769025695708,-0.0012857383099394402,0.0018750891896250075,-0.2263398601398529,0.15064490492503102,-9.190000000000055
2009,12,0.38904109589041097,11.833333333333334,13.126521075881284,-0.0017957620965525286,0.0023782215030018457,-0.3290484749455231,0.14942272351740676,-10.3599999999999
2010,11,0.4,13.272727272727273,6.783548402246411,-0.002796020747547365,0.0028575208106149776,-0.3008449883449883,0.18807105778681302,-10.470000000000027
2011,9,0.3589041095890411,14.555555555555555,6.945999825816792,-0.0019687449990305186,0.0015120307975305207,-0.2942168545357058,0.13498493492716038,-5.440000000000055
2012,10,0.32602739726027397,11.9,9.689685237405806,-0.0018075294047256922,0.0025064398316462645,-0.23461428571427695,0.10415221861706324,-10.949999999999818
2013,5,0.24383561643835616,17.8,13.614697940094006,-0.0022604260508954713,0.0033956482113750384,-0.2474833333333053,0.13084437745314578,-10.930000000000064
2014,9,0.3041095890410959,12.333333333333334,13.021349989749739,-0.0022558873059216815,0.0026684633266453486,-0.3840802469135878,0.1976287882275731,-10.990000000000009
2015,10,0.38082191780821917,13.9,6.609841147864297,-0.001956676986173706,0.0027238178137261606,-0.1770067676356114,0.14335581043912518,-9.970000000000027
2016,14,0.4410958904109589,11.5,5.220153254455275,-0.0018286878575446892,0.0019192228204180269,-0.2777433647701387,0.17665142825416127,-8.049999999999955
2017,14,0.4301369863013699,11.214285714285714,6.899053469535527,-0.0022826139155085567,0.0033473353455933325,-0.29009322820037264,0.24691515405661468,-12.539999999999964
2018,14,0.40821917808219177,10.642857142857142,5.245503419353473,-0.001110530717503979,0.0013369884832074184,-0.2228837868480589,0.09848287448418848,-5.559999999999945
2019,12,0.4547945205479452,13.833333333333334,7.17441441667696,-0.0028111294423292226,0.002350740311095317,-0.3554293106131321,0.29220632322891027,-10.730000000000018
2020,11,0.3424657534246575,11.363636363636363,10.8231463016892,-0.0013477448910517052,0.002381369700881575,-0.20509090909091218,0.10263509485130405,-10.710000000000036
2021,2,0.04657534246575343,8.5,1.5,-0.0007130772893062567,0.00012916490952960687,-0.30125000000001023,0.048750000000012506,-1.009999999999991
