Year, Number of Drawdowns, Percent of Year in Drawdown, Average Days of Drawdown, SD of Drawdown, Average Percent Difference, SD Percent Difference, Average Rate of Change, SD Rate of Change, Max Daily Drawdown
1997,1,0.043835616438356165,16.0,0.0,-0.0024084274016209764,0.0,-0.7666666666666667,0.0,-11.5
1998,1,0.03287671232876712,12.0,0.0,-0.002492511991286795,0.0,-1.0818181818182315,0.0,-11.900000000000546
1999,3,0.20273972602739726,24.666666666666668,10.370899457402697,-0.0013978595845211474,0.0007134343135761302,-0.26762246117084826,0.04152484395933756,-10.0
2000,4,0.2958904109589041,27.0,17.014699527173555,-0.0015207479947318301,0.0014475504480121265,-0.20075757575757575,0.12844701375793954,-17.0
2001,3,0.2410958904109589,29.333333333333332,28.075295585660754,-0.0018460533778102532,0.0021062136652174267,-0.24607843137253171,0.06516474257994899,-23.0
2002,1,0.10136986301369863,37.0,0.0,-0.003343295360102144,0.0,-0.4425000000000081,0.0,-15.930000000000291
2003,2,0.1232876712328767,22.5,10.5,-0.001435767218628893,0.0010018272118881848,-0.27488636363634616,0.0876136363636652,-11.600000000000364
2004,1,0.052054794520547946,19.0,0.0,-0.001559025198980817,0.0,-0.4116666666666586,0.0,-7.4099999999998545
2005,4,0.3013698630136986,27.5,34.38386249390839,-0.0009554034801138762,0.001485929059693327,-0.10398255813948593,0.06143028975367379,-16.850000000000364
2006,5,0.3726027397260274,27.2,35.40847356212916,-0.0008897096732930385,0.001366093512661419,-0.12570512191128563,0.06894411895584365,-17.23999999999978
2007,5,0.40821917808219177,29.8,32.57238093845766,-0.0012595219677789026,0.002076514196727889,-0.11036599211913885,0.0899627607904044,-25.75
2008,7,0.3452054794520548,18.0,20.989793438036223,-0.0009550137627356562,0.0016376972273917357,-0.18384004884007044,0.18367192915620392,-23.289999999999964
2009,2,0.23835616438356164,43.5,33.5,-0.0022367850790509743,0.0020539274557797374,-0.18307017543859352,0.08640350877193899,-20.480000000000473
2010,1,0.19726027397260273,72.0,0.0,-0.0054384843499491395,0.0,-0.36549295774647633,0.0,-25.949999999999818
2011,3,0.2328767123287671,28.333333333333332,15.2825245151302,-0.0013665473056637038,0.0009592287804541117,-0.18107007355788377,0.1027069082758974,-10.9399999999996
2012,1,0.2493150684931507,91.0,0.0,-0.005811541797429803,0.0,-0.3082222222222198,0.0,-27.73999999999978
2013,1,0.20821917808219179,76.0,0.0,-0.007565605689537207,0.0,-0.4802666666666725,0.0,-36.02000000000044
2014,2,0.1917808219178082,35.0,16.0,-0.003956224198547303,0.0003657559468954871,-0.7407222222222227,0.3987222222222337,-20.51000000000022
2015,1,0.2191780821917808,80.0,0.0,-0.007239784781325312,0.0,-0.4362025316455701,0.0,-34.460000000000036
2016,1,0.2684931506849315,98.0,0.0,-0.007807348735243164,0.0,-0.3832989690721679,0.0,-37.18000000000029
2017,3,0.35342465753424657,43.0,43.18178628387977,-0.0016514537397974178,0.0016340332258257756,-0.2285809318333595,0.15363351513968018,-18.780000000000655
2018,1,0.30684931506849317,112.0,0.0,-0.00554578995556231,0.0,-0.23846846846846256,0.0,-26.469999999999345
2019,2,0.2684931506849315,49.0,38.0,-0.0022666904119161475,0.002149393518817519,-0.15055813953490332,0.09455813953486329,-21.079999999999927
2020,2,0.3178082191780822,58.0,42.0,-0.0020296199407067107,0.0017342614676890994,-0.13770707070706603,0.04370707070707574,-17.960000000000036
